id,from_perf_id,type,to_perf_id,notes
2371,3,>,4,
1,4,->,5,
2,7,>,8,
2372,8,->,9,
3,9,->,10,
4,11,->,12,
5,12,->,13,
6,13,>,14,
7,14,>,15,
8,16,->,17,
9,17,>,18,
10,18,>,19,
11,19,>,20,
12,22,>,23,
13,23,->,24,
14,26,->,27,
15,28,->,29,
16,30,->,31,
17,32,>,33,
18,33,->,34,
2414,34,->,35,
19,35,>,36,
20,36,>,38,
22,38,>,39,
23,39,>,40,
2415,40,>,41,
25,43,->,44,
26,45,->,46,
27,46,>,47,
28,49,->,50,
29,50,->,51,
30,51,->,52,
31,52,->,53,
32,55,->,56,
33,56,>,57,
34,58,->,59,
2413,59,->,60,
35,61,>,62,
36,62,>,63,
37,63,->,64,
38,64,->,65,
39,66,->,67,
40,67,>,68,
41,68,>,70,
43,70,>,71,
44,71,>,72,
45,72,>,73,
46,75,->,76,
47,79,->,80,
48,81,>,82,
49,82,>,83,
50,84,>,85,
51,85,>,86,
52,86,->,87,
53,88,->,89,
54,91,->,92,
55,92,->,93,
56,95,->,96,
2340,96,>,97,
57,103,->,104,
58,104,->,105,
59,106,->,107,
60,107,->,108,
61,108,->,109,
62,110,->,111,
63,111,->,112,
64,113,->,114,
65,114,->,115,
66,117,->,118,
67,118,->,119,
68,119,>,120,
69,120,>,122,
71,122,>,123,
72,123,>,124,
73,124,>,125,
74,126,->,127,
75,127,->,128,
76,131,->,132,
77,133,->,134,
78,135,->,136,
79,137,->,138,
80,138,->,139,
81,139,->,142,
84,142,->,143,
85,143,>,144,
86,144,>,145,
87,145,>,146,
88,147,->,148,
89,149,->,150,
90,150,->,151,
91,151,->,152,
92,154,->,155,
93,155,->,156,
94,156,->,157,
95,157,->,158,
96,158,->,159,
97,159,>,160,
98,160,->,166,
104,172,>,173,
105,174,>,175,
106,175,>,176,
107,177,->,178,
108,178,->,179,
109,179,->,180,
110,180,->,181,
111,181,->,182,
112,184,->,185,
113,185,->,186,
114,186,->,187,
115,187,->,188,
116,188,->,189,
117,190,->,191,
118,194,->,195,
119,197,->,201,
123,201,->,202,
124,202,->,203,
125,205,->,206,
126,207,->,208,
127,208,>,209,
128,212,->,213,
129,213,->,214,
130,214,->,215,
131,215,>,216,
132,219,->,222,
135,222,->,223,
136,223,->,224,
137,226,->,227,
138,228,->,229,
139,230,>,231,
140,231,>,232,
141,232,->,233,
142,233,->,234,
143,236,>,237,
144,238,>,239,
145,240,->,241,
146,241,>,242,
147,242,->,243,
148,243,>,244,
149,244,>,245,
150,245,>,246,
151,248,->,249,
152,249,->,250,
153,251,->,252,
154,252,->,253,
155,253,->,254,
157,256,>,257,
158,257,>,258,
159,259,->,260,
160,260,->,261,
161,263,->,264,
162,265,->,266,
163,267,->,270,
166,271,->,272,
167,272,->,273,
168,273,->,274,
169,274,->,275,
170,275,>,276,
171,276,>,277,
172,277,>,1,
174,279,>,280,
175,280,>,281,
176,281,>,282,
177,284,->,285,
178,286,->,287,
179,288,->,289,
180,289,>,290,
181,292,->,293,
182,293,->,294,
183,294,>,295,
184,295,->,296,
185,296,->,297,
186,298,->,299,
187,299,>,300,
188,302,>,303,
189,304,>,305,
190,308,->,309,
191,309,->,310,
192,310,->,311,
193,313,>,314,
194,316,>,317,
195,317,>,318,
196,318,->,319,
197,320,->,321,
198,321,->,322,
199,323,->,324,
200,324,->,325,
201,325,->,326,
202,326,->,327,
203,327,>,328,
204,329,>,330,
205,330,>,332,
207,332,>,333,
208,333,>,334,
209,334,>,335,
210,337,->,338,
212,342,->,343,
213,346,->,347,
214,347,->,349,
216,349,->,350,
217,350,->,351,
2348,355,->,356,
2349,356,>,357,
2350,360,->,361,
2351,361,->,362,
2352,363,->,364,
2346,365,->,366,
218,367,>,368,
219,368,>,369,
220,370,>,371,
221,371,>,372,
222,372,>,373,
223,373,>,374,
224,374,>,375,
225,375,>,376,
226,376,>,377,
227,377,>,378,
228,378,>,379,
229,380,>,381,
230,381,>,382,
231,382,->,383,
232,383,->,384,
233,384,->,385,
234,387,>,388,
235,388,>,389,
236,389,>,390,
237,390,>,391,
238,391,>,392,
239,395,>,396,
240,396,->,398,
242,401,->,402,
243,403,->,404,
245,404,->,406,
246,406,->,407,
247,407,->,408,
248,410,>,411,
249,411,>,412,
250,412,>,413,
251,414,>,415,
252,424,>,425,
253,425,->,427,
254,427,->,428,
255,428,>,429,
256,430,>,431,
263,432,->,433,
264,433,->,434,
265,434,->,435,
266,435,->,436,
267,437,->,438,
257,439,>,440,
258,440,>,441,
259,441,>,442,
260,442,->,443,
261,443,>,444,
262,445,>,446,
268,447,->,448,
269,448,->,449,
270,449,->,451,
272,451,->,452,
273,452,>,453,
274,453,>,454,
275,455,->,456,
2353,456,->,457,
2354,457,->,458,
2355,458,->,459,
2356,459,>,460,
276,466,>,467,
277,470,->,471,
278,471,->,472,
279,472,->,473,
280,473,->,474,
281,477,->,478,
282,478,->,479,
283,483,->,484,
284,484,>,485,
285,486,->,487,
286,487,->,488,
287,488,->,489,
288,489,->,490,
289,491,>,492,
290,492,->,493,
291,493,->,494,
292,494,->,495,
293,495,->,496,
295,499,>,500,
296,504,>,505,
297,505,>,506,
298,506,>,507,
299,507,>,508,
300,508,>,509,
301,509,>,510,
303,515,->,516,
304,516,->,518,
306,518,>,519,
307,519,>,520,
2419,520,->,521,TRUE
309,521,->,522,
310,522,>,523,
311,523,>,524,
313,527,->,528,
314,528,->,529,
308,530,->,531,
315,531,->,532,
316,532,->,533,
319,536,->,537,
320,537,->,538,
321,538,->,539,
322,539,->,540,
323,541,->,542,
2416,542,>,3650,FALSE
324,546,->,547,
325,547,->,548,
326,548,>,549,
327,551,->,552,
328,553,->,554,
329,554,->,555,
330,555,->,556,
331,561,->,562,
332,563,->,564,
333,564,->,565,
334,566,>,567,
335,568,>,569,
336,569,>,570,
338,576,>,577,
339,577,>,578,
340,578,>,579,
341,579,>,580,
342,580,>,581,
343,581,>,582,
344,582,->,583,
345,583,->,584,
347,587,->,588,
348,588,->,589,
349,590,>,591,
350,591,>,592,
351,604,>,605,
352,605,>,606,
353,606,->,607,
354,607,>,610,
357,610,>,611,
358,611,->,612,
359,613,->,615,
361,615,>,616,
362,616,->,618,
364,618,->,621,
368,627,>,628,
369,629,>,630,
370,631,>,632,
371,633,>,634,
372,637,->,638,
373,639,>,640,
374,640,>,641,
375,643,->,644,
376,644,->,645,
382,653,->,655,
384,655,->,656,
385,656,->,657,
386,657,->,658,
387,658,>,659,
388,659,->,660,
390,662,->,663,
391,663,->,664,
394,667,>,668,
395,668,->,669,
397,673,->,674,
398,675,>,676,
399,676,->,677,
400,677,->,678,
401,678,->,679,
402,680,->,681,
404,688,>,689,presumptive (no known recordings)
405,689,>,690,presumptive (no known recordings)
406,690,>,691,presumptive (no known recordings)
409,695,>,696,presumptive (no known recordings)
411,711,>,712,presumptive (no known recordings)
412,712,>,713,presumptive (no known recordings)
413,720,->,721,
414,722,->,723,
415,724,>,725,
416,725,>,726,
417,726,->,727,
418,728,>,729,
419,729,>,730,
420,733,>,734,
421,734,->,735,
422,736,>,737,
423,737,->,738,
424,738,>,739,
430,745,>,748,
433,749,->,750,
435,754,>,755,
436,757,->,758,
437,758,>,759,
438,759,>,760,
439,760,>,761,
440,761,->,762,
441,762,->,763,
442,764,->,765,
443,766,->,767,
444,767,->,768,
445,768,->,769,
446,769,->,770,
447,770,->,771,
448,771,->,772,
449,774,->,775,
450,776,>,777,
451,779,->,780,
452,780,->,781,
453,783,->,784,
454,784,->,785,
455,785,->,786,
456,786,>,787,
457,787,>,788,
458,791,->,792,
459,792,>,793,
460,793,>,794,
461,795,>,796,
462,797,>,798,
463,798,->,799,
464,799,->,800,
465,800,->,801,
466,802,>,803,
467,804,>,805,
468,806,>,807,
469,807,->,808,
470,808,->,809,
471,809,->,810,
472,810,->,811,
473,811,->,813,
475,813,->,815,
477,815,>,816,
478,816,->,819,
481,819,>,820,
484,824,>,825,
485,825,->,826,
486,826,->,827,
487,828,->,829,
490,832,>,833,
491,833,->,834,
492,835,->,836,
493,836,->,837,
494,837,->,838,
495,842,->,843,
496,843,->,844,
497,844,->,845,
498,846,>,847,
499,847,>,848,
500,848,>,849,
501,849,>,850,
502,850,>,851,
503,851,>,852,
504,853,>,854,
505,854,>,855,
506,855,>,856,
507,856,->,857,
508,857,->,858,
509,858,>,859,
510,859,>,860,
511,860,>,861,
512,861,>,862,
513,864,>,865,
514,866,->,867,
515,867,>,868,
516,868,->,869,
517,869,->,870,
518,871,->,872,
520,872,->,884,
519,873,>,874,
521,875,>,876,
522,876,->,877,
523,877,>,878,
524,879,>,880,
525,880,>,881,
526,882,>,883,
527,885,>,886,
528,887,->,888,
529,888,>,889,
530,889,>,890,
531,890,>,891,
532,892,->,893,
533,893,>,894,
534,894,>,895,
535,895,>,896,
536,896,->,897,
537,901,->,902,
538,902,->,903,
539,904,->,905,
540,905,>,906,
541,906,>,907,
542,907,>,908,
543,908,->,909,
544,911,>,912,
545,912,->,913,
546,913,->,914,
547,914,>,915,
548,915,>,916,
549,916,>,917,
550,920,->,921,
551,922,->,923,
552,925,->,926,
553,926,>,927,
554,927,->,928,
555,928,->,929,
556,929,>,930,
562,938,>,939,
563,939,>,940,
566,944,>,945,
567,948,>,949,
568,949,>,950,
569,950,>,951,
570,951,>,952,
572,954,->,955,
573,955,->,956,
574,956,->,957,
575,958,>,959,
576,967,->,968,
577,968,>,969,
578,969,>,970,
579,970,>,971,
580,972,>,973,
581,973,>,974,
582,974,>,975,
583,975,>,976,
584,976,>,977,
585,977,>,978,
586,978,>,979,
587,979,>,980,
588,980,>,981,
589,984,->,986,
591,986,>,987,
592,987,->,989,
594,993,>,994,
595,994,>,995,
596,995,>,996,
597,996,>,997,
598,997,->,999,
600,1001,->,1002,
601,1002,>,1003,
603,1010,->,1011,
604,1012,->,1013,
605,1013,->,1014,
606,1014,->,1015,
607,1015,->,1017,
609,1017,->,1018,
610,1018,->,1019,
611,1019,>,1020,
612,1023,->,1024,
613,1024,->,1025,
614,1025,->,1026,
615,1026,>,1027,
616,1027,>,1028,
617,1028,>,1029,
618,1029,->,1030,
619,1031,->,1032,
620,1035,>,1036,
621,1036,>,1037,
622,1038,->,1039,
623,1040,->,1041,
624,1041,->,1042,
625,1042,>,1043,
626,1047,->,1048,
627,1048,>,1049,
628,1049,>,1050,
629,1051,->,1052,
630,1052,->,1053,
631,1054,>,1055,
632,1055,->,1056,
633,1058,->,1059,
635,1063,->,1064,
636,1064,->,1065,
639,1068,->,1069,
640,1069,->,1070,
641,1072,>,1073,
642,1075,->,1076,
643,1078,->,1079,
644,1079,->,1080,
645,1080,->,1081,
646,1081,->,1082,
647,1082,->,1083,
648,1083,->,1084,
649,1084,->,1085,
650,1085,->,1086,
651,1087,>,1088,
652,1088,->,1089,
653,1089,>,1090,
654,1090,->,1091,
655,1091,>,1092,
656,1094,->,1095,
657,1095,->,1096,
658,1096,->,1097,
659,1097,->,1098,
660,1098,->,1099,
661,1099,>,1100,
662,1101,->,1102,
663,1102,->,1103,
664,1103,->,1104,
665,1104,->,1105,
666,1105,>,1106,
667,1106,->,1107,
668,1107,->,1108,
669,1108,>,1109,
670,1109,>,1110,
671,1110,>,1111,
672,1111,>,1112,
673,1112,>,1113,
674,1113,>,1114,
675,1116,->,1117,
676,1117,->,1118,
677,1119,->,1120,
678,1120,>,1121,
679,1122,>,1123,
680,1124,->,1125,
681,1128,>,1129,
2396,1132,->,1133,
2397,1133,>,1134,
2398,1134,->,1135,
2399,1135,->,1136,
2400,1136,->,1137,
2401,1140,->,1141,
2403,1142,>,1143,
2404,1143,>,1144,
2405,1144,>,1145,
682,1147,->,1148,
683,1148,->,1149,
684,1149,>,1150,
685,1151,>,1152,
686,1152,->,1153,
687,1153,->,1154,
688,1155,>,1156,
689,1156,->,1157,
690,1157,>,1158,
691,1158,->,1159,
692,1159,->,1160,
693,1161,>,1162,
694,1163,->,1164,
695,1166,>,1167,
696,1167,->,1168,
697,1168,->,1169,
698,1169,>,1170,
699,1170,>,1171,
700,1171,>,1172,
701,1173,>,1174,
702,1175,->,1176,
703,1176,->,1177,
704,1177,->,1178,
705,1178,->,1179,
706,1179,->,1180,
707,1180,->,1181,
709,1184,->,1185,
710,1186,>,1187,
711,1187,->,1188,
712,1192,->,1193,
713,1193,>,1194,
714,1194,>,1195,
715,1195,>,1196,
716,1196,>,1197,
717,1197,>,1198,
718,1198,>,1199,
719,1199,>,1200,
720,1200,->,1202,
722,1203,>,1206,
725,1207,->,1208,
726,1208,>,1209,
727,1209,->,1210,
728,1210,->,1211,
729,1212,->,1213,
730,1214,>,1215,
731,1215,->,1216,
732,1220,>,1221,
733,1221,>,1222,
734,1222,>,1223,
735,1223,>,1224,
736,1226,>,1227,
737,1227,>,1228,
738,1228,>,1229,
739,1229,>,1230,
740,1252,->,1253,
741,1253,->,1254,
742,1255,>,1256,
743,1256,->,1257,
744,1257,->,1258,
745,1262,>,1263,
746,1263,>,1264,
747,1264,->,1265,
748,1265,->,1266,
749,1266,->,1267,
750,1267,->,1268,
751,1269,>,1270,
752,1270,>,1271,
753,1271,>,1272,
754,1275,->,1276,
755,1276,>,1277,
756,1277,->,1278,
757,1278,>,1279,
758,1279,>,1281,
760,1281,>,1282,
761,1282,>,1283,
762,1283,>,1284,
763,1284,>,1285,
764,1285,->,1286,
765,1288,->,1289,presumptive
766,1290,>,1291,
767,1291,>,1292,
768,1292,>,1293,
769,1294,>,1295,
770,1295,>,1297,
772,1297,>,1298,
773,1298,>,1299,
774,1299,>,1300,
775,1301,->,1302,
776,1302,>,1303,
777,1304,->,1305,
778,1305,->,1306,
779,1306,>,1307,
780,1307,>,1308,
781,1308,>,1309,
784,1313,->,1314,
785,1314,->,1315,
786,1315,->,1316,
787,1316,>,1317,
788,1317,->,1318,
789,1318,->,1319,
790,1319,>,1320,
791,1320,>,1321,
792,1321,>,1322,
793,1322,>,1323,
794,1323,>,1324,
795,1324,>,1325,
796,1325,>,1326,
797,1326,>,1327,
798,1327,>,1328,
799,1329,->,1330,
800,1330,->,1331,
801,1331,->,1332,
802,1332,->,1333,
803,1333,>,1334,
804,1334,>,1335,
805,1336,->,1337,
806,1337,>,1338,
807,1338,>,1339,
808,1343,->,1344,
809,1344,->,1345,
810,1345,->,1346,
811,1346,->,1347,
812,1347,->,1348,
813,1354,->,1355,
814,1355,->,1356,
815,1356,->,1357,
816,1358,->,1359,
817,1359,->,1360,
818,1361,->,1362,
819,1363,->,1364,
820,1365,->,1367,
822,1368,->,1369,
823,1372,>,1373,
824,1373,>,1375,
826,1375,>,1376,
827,1376,>,1377,
828,1377,>,1378,
830,1380,->,1381,
831,1381,>,1382,
832,1382,->,1383,
833,1383,>,1384,
836,1390,->,1391,
837,1391,->,1392,
838,1393,->,1394,
839,1397,->,1398,
840,1398,>,1399,
841,1399,->,1400,
842,1400,>,1401,
843,1401,>,1402,
844,1402,>,1403,
845,1403,->,1404,
846,1408,>,1409,
847,1409,>,1410,
848,1410,>,1411,
849,1411,>,1412,
850,1413,>,1414,
851,1415,>,1416,
852,1416,>,1417,
853,1417,>,1418,
854,1418,>,1419,
855,1419,>,1420,
856,1422,->,1423,
857,1423,->,1424,
858,1424,>,1425,
859,1425,->,1426,
860,1427,>,1428,
861,1428,>,1429,
863,1443,>,1444,
864,1444,->,1445,
865,1445,>,1446,
867,1448,->,1449,
868,1450,->,1451,
869,1451,>,1452,
870,1452,>,1453,
871,1453,>,1454,
872,1454,>,1455,
873,1455,->,1456,
874,1456,->,1457,
875,1458,>,1459,
876,1460,->,1461,
877,1461,->,1462,
878,1463,>,1464,
879,1465,->,1466,
880,1467,->,1468,
881,1468,->,1469,
882,1469,->,1472,
885,1472,>,1473,
886,1473,>,1474,
887,1474,>,1475,
888,1475,>,1476,
889,1476,>,1477,
890,1477,>,1478,
891,1478,>,1479,
892,1479,->,1480,
893,1480,->,1481,
894,1482,->,1483,
895,1484,>,1485,
896,1485,->,1486,
897,1486,->,1487,
898,1488,->,1489,
899,1489,->,1490,
900,1490,->,1491,
901,1491,->,1511,
902,1492,->,1493,
903,1493,->,1494,
906,1495,->,1496,
907,1496,->,1497,
908,1497,->,1498,
909,1498,->,1499,
910,1499,->,1500,
911,1501,->,1502,
912,1504,->,1505,
913,1505,->,1506,
914,1506,->,1507,
915,1507,>,1508,
916,1508,>,1509,
904,1511,->,1512,
905,1512,->,1492,
917,1513,>,1514,
918,1514,->,1515,
919,1515,->,1516,
920,1516,->,1517,
921,1517,->,1518,
922,1518,->,1519,
923,1519,->,1520,
924,1520,->,1521,
925,1521,->,1522,
926,1522,->,1523,
927,1524,->,1525,
928,1525,->,1526,
929,1526,>,1527,
930,1527,>,1528,
931,1528,>,1529,
932,1529,>,1530,
933,1530,>,1531,
934,1531,>,1532,
935,1532,->,1533,
936,1534,->,1535,
937,1535,->,1536,
938,1536,->,1537,
939,1537,->,1538,
940,1539,->,1540,
941,1540,>,1541,
942,1542,>,1543,
943,1544,->,1545,
944,1546,->,1547,
945,1547,->,1550,
948,1551,->,1552,
949,1553,->,1556,
952,1556,->,1557,
953,1557,->,1558,
954,1558,->,1559,
955,1559,->,1560,
956,1560,->,1561,
957,1562,->,1563,
958,1563,->,1564,
959,1564,->,1565,
960,1565,->,1566,
961,1567,->,1568,
962,1570,->,1571,
963,1571,->,1572,
964,1572,->,1573,
965,1573,->,1574,
966,1576,->,1577,
967,1577,->,1578,
968,1578,>,1579,
969,1579,->,1580,
970,1580,->,1581,
971,1581,->,1582,
972,1582,>,1583,
973,1583,->,1584,
974,1584,->,1585,
975,1591,->,1592,first acoustic segue??
976,1592,->,1593,
977,1593,->,1597,
982,1599,->,1602,
985,1602,->,1603,
986,1603,->,1604,
987,1606,->,1607,
988,1608,->,1609,
989,1609,->,1610,
990,1610,>,1611,
991,1613,->,1614,
992,1614,>,1615,
993,1616,->,1617,
994,1617,->,1618,
995,1618,>,1620,
997,1620,->,1621,
998,1621,->,1622,
999,1622,->,1623,
1002,1625,->,1626,
1003,1626,->,1627,
1004,1627,->,1628,
1005,1628,->,1629,
1006,1631,->,1632,
1007,1632,>,1633,
1008,1633,>,1634,
1009,1636,->,1637,
1010,1637,->,1638,
1011,1638,->,1639,
1012,1639,->,1640,
1013,1641,->,1642,
1014,1642,->,1643,
1015,1643,->,1644,
1016,1644,->,1645,
1017,1645,->,1646,
1018,1646,->,1647,
1019,1647,->,1648,
1020,1648,->,1649,
1021,1649,->,1650,
1022,1650,->,1651,
1023,1651,>,1652,
1025,1655,->,1656,
1026,1656,->,1657,
1027,1657,>,1658,
1028,1658,->,1659,
1029,1660,->,1661,
1030,1662,>,1663,
1031,1663,->,1664,
1032,1664,->,1665,
1033,1665,->,1666,
1034,1667,->,1668,
1035,1668,->,1669,
1036,1669,->,1670,
1037,1670,>,1671,
1038,1671,>,1672,
1039,1672,>,1673,
1040,1673,>,1674,
1041,1674,>,1675,
1042,1675,>,1676,
1043,1676,>,1677,
1044,1678,->,1679,
1045,1679,>,1680,
1046,1684,->,1685,
1047,1685,->,1686,
1048,1686,>,1687,
1049,1687,->,1688,
1050,1689,>,1690,
1051,1690,>,1691,
1052,1691,->,1692,
1053,1692,->,1693,
1054,1693,->,1694,
1055,1694,>,1695,
1056,1695,>,1696,
1057,1696,>,1697,
1058,1697,>,1698,
1064,1704,>,1705,
1065,1706,->,1707,
1066,1707,->,1708,
1067,1708,->,1709,
1068,1709,->,1710,
1069,1710,->,1711,
1070,1711,->,1712,
1071,1712,->,1713,
1072,1713,>,1714,
1073,1714,->,1715,
1074,1715,->,1716,
1075,1716,->,1717,
1076,1717,->,1718,
1077,1719,->,1720,
1078,1720,->,1721,
1079,1721,->,1722,
1080,1722,->,1723,
1081,1723,>,1724,
1082,1725,->,1726,
1083,1727,->,1728,
1084,1728,->,1729,
1085,1729,->,1730,
1086,1731,->,1732,
1087,1732,>,1733,
1088,1733,>,1734,
1089,1735,>,1736,
1090,1737,>,1738,
1091,1738,>,1739,
1092,1741,->,1742,
1093,1742,->,1743,
1094,1743,->,1744,
1095,1744,->,1745,
1096,1745,->,1746,
1097,1746,->,1747,
1098,1747,>,1748,
1099,1748,>,1749,
1100,1749,>,1750,
1101,1755,->,1756,
1102,1756,>,1757,
1103,1757,>,1758,
1104,1758,->,1759,
1105,1762,->,1765,
1108,1765,->,1766,
1109,1766,->,1767,
1110,1767,->,1768,
1111,1771,->,1772,
1112,1772,->,1773,
1113,1774,->,1775,
1114,1775,>,1776,
1118,1781,>,1782,
1119,1782,->,1784,
1121,1784,->,1785,
1122,1785,->,1787,
1124,1788,>,1789,
1125,1790,>,1791,
1127,1793,->,1794,
1128,1794,->,1795,
1129,1795,->,1796,
1132,1799,>,1800,
1133,1801,>,1802,
1134,1803,>,1804,
1135,1804,->,1807,
1138,1807,>,1808,
1139,1808,>,1809,
1140,1809,>,1812,
1143,1812,>,1813,
1144,1813,>,1814,
1145,1814,>,1815,
1146,1815,>,1816,
1147,1816,>,1817,
1149,1820,->,1821,
1150,1821,->,1822,
1151,1822,->,1823,
1152,1823,->,1824,
1153,1824,->,1825,
1154,1827,->,1828,
1155,1828,->,1829,
1156,1829,>,1830,
1157,1830,->,1831,
1158,1831,>,1832,
1159,1832,->,1833,
1160,1835,->,1836,
1161,1837,->,1838,
1162,1838,->,1839,
1163,1840,->,1841,
1164,1841,->,1842,
1165,1842,->,1843,
1167,1845,->,1847,
1169,1847,->,1848,
1170,1848,->,1849,
1171,1850,->,1851,
1172,1852,>,1853,
1173,1854,>,1855,
1174,1858,>,1859,
1175,1859,->,1861,
1177,1861,->,1862,
1178,1862,->,1863,
1179,1863,->,1865,
1181,1865,->,1866,
1183,1868,->,1869,
1184,1869,->,1870,
1185,1870,->,1871,
1186,1871,->,1872,
1187,1872,->,1877,
1192,1892,>,1893,
1193,1893,->,1894,
1194,1894,>,1895,
1195,1895,->,1896,
1196,1896,->,1897,
1197,1897,->,1898,
1198,1898,>,1899,
1199,1899,>,1900,
1200,1900,->,1901,
1201,1901,->,1902,
1202,1903,->,1904,
1203,1904,>,1905,
1204,1906,->,1907,
1205,1907,->,1908,
1206,1909,->,1910,
1207,1912,>,1913,
1208,1913,->,1914,
1209,1914,->,1915,
1210,1915,->,1916,
1211,1916,->,1917,
1212,1917,>,1918,
1213,1918,>,1919,
